	AG-101_S106_F_filt.fastq.gz	AG-102_S118_F_filt.fastq.gz	AG-103_S130_F_filt.fastq.gz	AG-104_S142_F_filt.fastq.gz	AG-105_S154_F_filt.fastq.gz	AG-106_S71_F_filt.fastq.gz	AG-109_S83_F_filt.fastq.gz	AG-110_S149_F_filt.fastq.gz	AG-117_S161_F_filt.fastq.gz	AG-118_S131_F_filt.fastq.gz	AG-119_S78_F_filt.fastq.gz	AG-120_S90_F_filt.fastq.gz	AG-121_S143_F_filt.fastq.gz	AG-122_S155_F_filt.fastq.gz	AG-123_S72_F_filt.fastq.gz	AG-124_S84_F_filt.fastq.gz	AG-130_S108_F_filt.fastq.gz	AG-132_S132_F_filt.fastq.gz	AG-133_S144_F_filt.fastq.gz	AG-136_S73_F_filt.fastq.gz	AG-137_S85_F_filt.fastq.gz	AG-138_S77_F_filt.fastq.gz	AG-139_S97_F_filt.fastq.gz	AG-140_S109_F_filt.fastq.gz	AG-145_S121_F_filt.fastq.gz	AG-146_S133_F_filt.fastq.gz	AG-147_S145_F_filt.fastq.gz	AG-148_S157_F_filt.fastq.gz	AG-149_S102_F_filt.fastq.gz	AG-150_S114_F_filt.fastq.gz	AG-153_S74_F_filt.fastq.gz	AG-154_S86_F_filt.fastq.gz	AG-155_S126_F_filt.fastq.gz	AG-156_S138_F_filt.fastq.gz	AG-161_S98_F_filt.fastq.gz	AG-162_S150_F_filt.fastq.gz	AG-163_S110_F_filt.fastq.gz	AG-164_S122_F_filt.fastq.gz	AG-165_S162_F_filt.fastq.gz	AG-166_S79_F_filt.fastq.gz	AG-167_S134_F_filt.fastq.gz	AG-168_S146_F_filt.fastq.gz	AG-169_S158_F_filt.fastq.gz	AG-170_S75_F_filt.fastq.gz	AG-171_S91_F_filt.fastq.gz	AG-172_S87_F_filt.fastq.gz	AG-177_S99_F_filt.fastq.gz	AG-178_S111_F_filt.fastq.gz	AG-179_S123_F_filt.fastq.gz	AG-180_S135_F_filt.fastq.gz	AG-181_S147_F_filt.fastq.gz	AG-182_S159_F_filt.fastq.gz	AG-183_S76_F_filt.fastq.gz	AG-184_S88_F_filt.fastq.gz	AG-77_S148_F_filt.fastq.gz	AG-78_S93_F_filt.fastq.gz	AG-81_S105_F_filt.fastq.gz	AG-82_S117_F_filt.fastq.gz	AG-85_S129_F_filt.fastq.gz	AG-86_S89_F_filt.fastq.gz	AG-87_S141_F_filt.fastq.gz	AG-88_S101_F_filt.fastq.gz	AG-89_S153_F_filt.fastq.gz	AG-90_S70_F_filt.fastq.gz	AG-93_S82_F_filt.fastq.gz	AG-94_S113_F_filt.fastq.gz	AG-95_S125_F_filt.fastq.gz	AG-96_S137_F_filt.fastq.gz	AG-97_S94_F_filt.fastq.gz	AG-98_S160_F_filt.fastq.gz	FG-107_S131	FG-108_S143	FG-111_S164	FG-112_S155	FG-113_S167	FG-114_S179	FG-125_S191	FG-126_S176	FG-127_S192	FG-128_S188	FG-129_S204	FG-134_S105	FG-135_S117	FG-142_S216	FG-144_S228	FG-73_S119	FG-74_S104	FG-76_S128	FG-79_S140	FG-80_S152	FGJuly_100_S58_F_filt.fastq.gz	FGJuly_115_S94_F_filt.fastq.gz	FGJuly_116_S106_F_filt.fastq.gz	FGJuly_141_S118_F_filt.fastq.gz	FGJuly_143_S35_F_filt.fastq.gz	FGJuly_157_S47_F_filt.fastq.gz	FGJuly_158_S59_F_filt.fastq.gz	FGJuly_159_S71_F_filt.fastq.gz	FGJuly_160_S83_F_filt.fastq.gz	FGJuly_173_S95_F_filt.fastq.gz	FGJuly_174_S107_F_filt.fastq.gz	FGJuly_175_S119_F_filt.fastq.gz	FGJuly_176_S36_F_filt.fastq.gz	FGJuly_75_S100_F_filt.fastq.gz	FGJuly_83_S93_F_filt.fastq.gz	FGJuly_84_S105_F_filt.fastq.gz	FGJuly_91_S117_F_filt.fastq.gz	FGJuly_92_S34_F_filt.fastq.gz	FGJuly_99_S46_F_filt.fastq.gz
ASV1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0823164826651172	0.116029222174474	0	0	0	0	0	0	0.0111370976723466	0	0	0.023767082590612	0.0354547066123028	0.0949848024316109	0.149706655876998	0.0167728950016773	0.0342114266164899	0.178247342494166	0.180512347812728	0	0	0.180115273775216	0.0931758041071894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0336530371866061	0	0	0	0	0	0	0	0	0	0	0	0.0297128656708355	0.042343405014669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0177304964539007	0	0	0	0	0	0	0	0	0	0
ASV1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00694975328375843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1465	0	0	0	0	0.138571894359309	0.11023332720926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227741797736816	0	0	0	0	0.0249279858187458	0	0.0604905785923842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1467	0	0	0	0	0	0.0673648110723253	0	0.0131319763624425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0733420829151548	0.0838131331535602	0.0636302746148694	0.0408360247986042	0	0.023695078193758	0	0	0	0	0.080509896008051	0.0615805679096818	0	0	0	0	0	0	0.0400498398006408	0	0.0262871305719329	0.025226134275109	0.140546036302742	0.0980503073500019	0	0	0.0590667454223272	0.068195379763021	0.0585180308682613	0.0534302201325069	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310452950855298	0	0	0	0	0	0	0.0891385970125064	0.0544415207331458	0.0494107764903525	0	0	0	0	0	0	0.0671611283069556	0.0824351967758679	0	0	0	0	0	0	0	0	0	0	0	0.0157536134850931	0.0580523438633835	0	0	0	0.050218450258625	0.0303966766300218	0	0	0	0.0407269765310798	0	0
ASV1468	0	0	0	0	0.138571894359309	0.220466654418519	0.0422976059555029	0.0590938936309915	0	0	0.0708058591848476	0.0491137205875787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0519210799584631	0	0	0	0	0.0434990647701074	0.0715066879784639	0.0429454878607421	0	0.0378163744901542	0.0514169918035266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1469	0	0	0	0	0	0	0	0.0328299409061064	0.00977485256264051	0.0234093356430544	0.0575297605876886	0	0	0	0	0	0	0	0	0	0	0	0.104154611734753	0.0520038829565941	0	0.0546607390131915	0.185867381111855	0.144782269740506	0	0	0.0673400673400673	0.0531820599184542	0.0721884498480243	0.0566457616831883	0.0335457900033546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0978728957327417	0	0	0	0.0297128656708355	0.0453679339442882	0.0543518541393878	0	0	0.0346002342169701	0	0	0	0	0.0549567978505786	0	0	0	0	0	0	0.115024374212631	0.080765407554672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1471	0	0	0	0	0	0	0	0	0	0	0	0.0491137205875787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0704461590070446	0.119739993157715	0	0	0	0	0	0	0	0	0	0	0.113632965521366	0.0867368103480786	0	0	0.0590667454223272	0.332452476344728	0.054860653938995	0.0712402935100093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225705843729481	0.0929164844774814	0	0	0	0	0	0	0	0
ASV1472	0	0	0	0	0.179328333876753	0.183722212015433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0920007747433663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0730891406403733	0.0479961603071754	0	0	0	0	0.0336530371866061	0	0	0	0	0	0	0.2152466367713	0	0	0	0	0.135058480321979	0.11493209932553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1477	0	0	0	0	0	0	0	0.0623768877216021	0.0586491153758431	0	0.0708058591848476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0619488375482837	0.0619557937039518	0.0445483906893863	0	0	0	0	0	0	0.134183160013418	0.0752651385562778	0	0	0	0.0951265915410508	0	0.186351608214379	0	0	0.10890382665515	0.0612634689538362	0.0508358003648216	0.131990798355772	0	0.0865301413325642	0	0.093768647174154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434990647701074	0.0378564818709515	0	0.0664746288499889	0	0	0	0	0	0	0	0	0	0	0.0183189326168595	0	0	0	0	0	0	0	0	0	0	0	0.0708912606829191	0	0.0354609929078014	0	0	0	0	0	0	0	0	0	0
ASV1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0979000440550198	0.033748701973001	0	0	0.177923279481887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV148	0	0	0	0	0	0	0	0	8.11638591117917	4.96277915632754	0.398282957914767	0.571505112291825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310228682857649	0	0	0.858772224085877	2.62401642148478	0	0	0	0.208546758378457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0676933491284481	0	0	0	13.3587904753035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55009037629402	1.44135188866799	0	0	0.291712888779325	0.0511992438265527	0	0	0	0	0	0	0	0	0	0	0	0
ASV1481	0	0	0	0	0	0	0	0	0	0	0	0	0.310271983100079	0.123140413352415	0.240991507918292	0.167413462011916	0	0	0	0	0	0	0.196736488832311	0.0485369574261545	0	0	0	0	0	0	0	0.0443183832653785	0	0.0647380133522153	0	0.010263427984947	0.0324086077262121	0.0460882590160157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104011469372839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0443066016836509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0429737859905458	0	0	0.0450700318957149	0	0	0.0401875418620228	0	0	0	0.114874232521291	0.141818826449211	0.216565349544073	0.141614404207971	0.0335457900033546	0	0	0.0345661942620118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045919883309473	0.0453679339442882	0	0	0	0	0	0	0	0	0	0	0	0	0.00751973931570372	0	0	0	0	0	0	0	0	0.0628900391853321	0	0	0	0	0	0	0	0	0	0	0
ASV1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118463360974784	0.117480052866024	0	0.0646809611590828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154626721430297	0
ASV1485	0	0	0	0	0.06521030322791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342114266164899	0	0	0	0	0	0	0.088999644001424	0	0	0	0	0	0	0	0	0.0639331685278322	0	0.0320581320795042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042343405014669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0738673670387393	0	0	0	0	0	0	0	0	0
ASV1486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0843336238158154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0962186086789185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157665213015767	0	0	0	0	0	0	0.134173157914353	0	0	0	0.237846408879599	0.319966508178583	0.188558283365388	0	0	0.114658976408047	0	0.0841196693731256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230496453900709	0	0.196764320069961	0	0	0	0	0	0	0	0
ASV1489	0	0.0535523027490182	0	0.0345642030070857	0	0	0.152271381439811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0945409362253856	0.130054743973626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV149	0	0	0	0	0	0	0	0	0	0	0	0	0.0726168471085292	0.01331247711918	0.045903144365389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208501654981886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0782862429720305	0.0717488789237668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1491	0	0	0	0	0.171177045973264	0.134729622144651	0.0465273665510532	0	0	0	0.0309775633933708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047534165181224	0.0354547066123028	0	0.0404612583451345	0	0	0.0129634430904848	0	0	0	0.0130992926381975	0	0	0	0	0	0	0	0	0	0	0.0298354786463217	0	0.0142480587020019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017399625908043	0.039959619752671	0.0372194228126431	0	0.0702304097674293	0.142152859692103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00575887586743068	0	0	0	0	0	0	0	0	0	0	0.0382597289024924	0	0	0	0	0	0	0	0
ASV1492	0	0	0.019782393669634	0.0864105075177142	0.097815454841865	0.048992589870782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016826518593303	0	0.0293700132165059	0	0	0	0	0	0.0108747661925269	0	0.00858909757214842	0	0.0243105264579563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039859693877551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152726161991549	0	0
ASV1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.191349234603062	0.0973078170613039	0	0.0684709358895816	0.161478424688257	0.0678809820115398	0	0.137006057109893	0	0	0.120693438665789	0.0676782788345088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540233921287918	0.108883041466292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.192875902823375	0.20222999562746	0.38166022196555	0	0	0	0	0	0	0
ASV1499	0	0	0	0	0.105966742745354	0.165349990813889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265957446808511	0.0242767550070807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10207719942735	0.0816622810997187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494094032270516	0.134829822899206	0.0954454119223041	0	0.126290531367411	0.182790603208991	0	0	0	0	0	0	0	0	0	0.157324747548661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36910139690041	2.11934946856192	0.60813093584594	1.29142028338726	0	0.270773396513793	0	0	0	0	0	0	0	0	0	0	0	0	0.111174247103293	0	0	0	0	0	0	0.239444022659581	0	0	0	0.121615752135515	0	0.267787727835527	0	0	0	0	0	0	0	0.0967539064389725	0	0	0	0	0	0.0993640699523052	0.577251060480168	0.7641065830721	0	0	0
ASV150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0669792364367046	0.0445483906893863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0281112079386051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645820999946182	0	0	0.0306543306208895	0	0.0204403433977691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1500	0.0139606310205221	0.00595025586100202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014685006608253	0.0259605399792316	0.0161702402897707	0.0248362360684238	0	0.0179372197309417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00509087206638497	0.0241604252234839	0
ASV1501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0590729029119466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1504	0	0	0	0.0576070050118094	0	0	0	0.134602757715036	0.0716822521260304	0	0.0619551267867416	0.0267893021386793	0	0	0	0	0	0.0169963245448172	0	0	0	0	0	0	0.0965027406778352	0.163982217039574	0.125586068318821	0.0519731224709507	0	0	0	0	0	0	0.0872190540087219	0.0786862812179268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.210485094718293	0.0311526479750779	0	0	0.0498185182549285	0	0.0456740180086128	0.0483721712795491	0	0.0581653002437403	0	0	0.0345875435432468	0	0	0	0	0	0	0	0.0274783989252893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1505	0	0	0	0	0	0	0.0549868877421538	0.10505581089954	0.0521325470007494	0.10300107682944	0.0531043943886357	0.075903022726258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468854655056932	0.0408360247986042	0	0	0	0.0398865449388406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301693253384621	0	0	0	0	0.0475459000804623	0.0534302201325069	0	0	0	0	0	0	0	0	0	0.0733344615558188	0	0	0	0	0	0	0.0782983165861934	0.04416589551611	0	0.085863062264569	0.0162070176386375	0.0362943471554305	0	0	0.0242182874979818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030131070155175	0	0	0	0	0	0	0
ASV1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00837240455458808	0	0	0.0440051452169792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147219651720367	0.249083829592304	0	0	0	0	0	0	0	0	0	0	0.0233603924545932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180902704495432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00522452391525822	0.0511274958290727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1508	0	0	0	0	0	0	0	0.0820748522652659	0	0	0.0265521971943178	0.0401839532080189	0	0	0	0	0	0	0	0	0	0	0	0	0.0965027406778352	0.0911012316886524	0.169122572002679	0.137357537958941	0	0.023695078193758	0	0	0.0455927051671733	0.0404612583451345	0.0402549480040255	0.0752651385562778	0	0	0	0	0.042572701074142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224100396977846	0	0	0	0	0	0.0259605399792316	0.0549788169852204	0.0403588836111887	0	0.0538116591928251	0.0521988777241289	0	0	0	0	0	0.0247053882451763	0	0	0	0	0	0	0.0876014717047246	0.0641162641590083	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0390070921985816	0	0	0	0	0	0	0	0	0	0
ASV1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411582413325586	0.984099699183498	0	0	0.0658715850783525	0	0	0	0	0	0	0	0	0.0835866261398176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113134970019233	0	0	0	0.0255732674111329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125973431058177	0	0	0	0	0	0.0780367041601636	0.0638773554774832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246224556795798	0	0	0	0	0	0	0	0	0
ASV151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256110054148983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17721870873584	0.0896401587911384	0	0.0251032020528841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.149046104928458	0	0	0	0	0
ASV1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179420471875841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00809225166902691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1512	0	0	0	0	0.171177045973264	0.0918611060077163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122796593384829	0.0842049282042191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021944261575598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106753967689132	0.0762331838565022	0	0	0	0	0.0486210529159126	0.0756132232404803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177874684415883	0.0886306563592496	0	0	0.132794457274827	0.15979081929111	0.133218736570692	0	0.387686610346025	0.277354042435168	0	0	0.0251172136637642	0	0	0	0	0.106364119836908	0.0455927051671733	0.129476026704431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0483924628739074	0	0	0.0322910499973091	0.0638773554774832	0.0364877896218301	0.0362278452792331	0.0514535631592488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0168667247631631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432983739055133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113870898868408	0.385650224215247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205075621635478
